id,return_id,issue_date,resolve_date,complaint
7a51fbb7-af98-4e01-865b-5b0821ccc074,57ecf331-f1fe-4f3c-81c5-5f1287b82f33,2018-10-09 00:00:00,2018-10-16 00:00:00,Zespół Australia czasem październik dawać międzynarodowy lecieć.
2c82c45f-058d-41a4-a86b-7f05e82d4ad7,8a1b5894-1d5d-4880-9d21-bd5f79486833,2022-10-08 00:00:00,2022-10-17 00:00:00,Administracyjny ojciec oraz ssak wśród reguła.
5ba8b12f-d860-4f6a-823a-a1201fe042ca,c847cb89-ecb7-445e-a26d-936776e1eeb1,2017-06-30 00:00:00,2017-07-01 00:00:00,Pisanie pozostać bogini ojczyzna mysz nie- wyrażać czwarty.
70c70a42-2195-4b03-b3f0-520d3fcf40a5,8dbc9c6f-2cae-4350-847d-53dece89b51e,2001-09-15 00:00:00,2001-09-22 00:00:00,Płeć Turcja łączyć.
76e65aba-c857-4d74-be3f-8037204c2062,70cb4b00-083a-440f-9c45-3ef1b2cdaec5,2015-06-15 00:00:00,2015-06-19 00:00:00,Istnieć wrogi kuchnia sukces rządzić chronić walczyć.
636e2be8-5016-4033-ae86-b64207eaea82,7dea4945-5810-437b-a5ca-48326f619cb2,2002-10-11 00:00:00,2002-10-20 00:00:00,Zakład wywołać hodować port wcześnie poruszać się ojciec.
20a084b3-4f7e-4518-b297-a6ece0278432,293527ef-407a-4433-aa9a-03fa96c04ab0,2022-01-27 00:00:00,2022-01-31 00:00:00,Moment jako oni rolnik towar północny.
a8ce00eb-4a76-4937-a7a9-adeb08c383d3,4c23fe8a-b743-4f81-8237-bdcb47da421e,2008-01-28 00:00:00,2008-02-03 00:00:00,Wojna wynosić jazda profesor.
f6edbf28-c61b-4a8e-a147-53cbe59d3643,d425118e-2011-42c0-b2b8-8895019042a8,2009-11-23 00:00:00,2009-12-02 00:00:00,Minuta pożar otwarty 8.
35c913ab-4d90-4de0-93fe-f74f767e366e,6bdacd7e-fadc-4394-b4d4-aa4c9068666c,2015-10-02 00:00:00,2015-10-10 00:00:00,Kość przedmiot chronić rodzic.
d57ac3ad-17f2-455e-aaf4-a2b0ff82f089,213a20a8-291c-4608-8dae-e4b5dca74626,2019-08-22 00:00:00,2019-08-28 00:00:00,Możliwość umożliwiać obowiązek tamten.
d89e2e2f-1bc0-4b93-8763-8d41ec03713d,931fb651-cf8b-472d-b44e-75440f72a650,2015-06-01 00:00:00,2015-06-06 00:00:00,Zaraz znów możliwy państwo białoruski suchy potrzebny.
ab96e584-a1d1-4de4-b65a-4e3b892ee797,6ed1d8b4-0c82-4e7f-bef7-facbe1355df1,2018-04-07 00:00:00,2018-04-09 00:00:00,Złodziej zamieszkiwać pole rzeka filozofia ziemia tańczyć.
854d4fcd-6bd8-4719-83f8-852bc5b28b12,804202a6-5c82-41e4-be95-abfd864b2e50,2015-01-18 00:00:00,2015-01-27 00:00:00,Sport często 6 kula sztuka piętro.
996f1648-2e18-4c79-82ce-c6e891106697,108fea03-f2ff-42d5-bfe3-fb259a782e65,2011-01-07 00:00:00,2011-01-09 00:00:00,Masa obiekt znać zarówno natychmiast.
cbdfdc6c-6ec5-4df9-9625-3a28cd48a0f4,54141070-6da4-42a0-a482-f9eb550a0edc,2005-09-07 00:00:00,2005-09-08 00:00:00,Ukraiński wino pożar pierwiastek chemiczny.
c5ad67fb-ac9b-4a5e-b088-f72daaea3b5a,cce43806-ba76-413c-ba5c-2bc4f12599fa,2011-12-15 00:00:00,2011-12-21 00:00:00,Kraków kalendarz nosić ludzki udział listopad.
833a5d40-f301-4b5a-af0f-98ea1a4b2646,99fe4174-8dfb-4300-b735-d7b5bfef905d,2018-08-13 00:00:00,2018-08-23 00:00:00,Więzienie społeczny oczekiwać.
8adff49a-c1dd-4030-8f02-18cbda542b36,fb2db9ef-8a93-4138-ada3-dbb944116386,2020-07-06 00:00:00,2020-07-13 00:00:00,Usuwać sos ksiądz obowiązywać internetowy mistrz park.
ff443f86-b319-489e-9962-f89b79eda453,03f7763e-cc97-4910-9d1a-b2e07ee4c0b8,2005-12-17 00:00:00,2005-12-24 00:00:00,Szkodliwy może prędkość godność sześćdziesiąt dyskusja płeć.
9305d3d1-7342-42f2-9bd2-844f6d31c80f,05cad612-6119-4217-af90-018a852ac926,2019-10-08 00:00:00,2019-10-14 00:00:00,Wioska ani zbudować mebel oczywiście odpowiedni.
c9a94864-c18c-4ed4-8f66-c6cd47de2527,c58c56cf-661d-443a-88f3-15e5370d0b00,2014-03-15 00:00:00,2014-03-18 00:00:00,Stopień bułgarski płacić cel mistrz powietrze przedstawiciel zachowywać się.
ba168d71-9830-4916-a7c3-60009fb3ec37,063f69b6-bfa4-49f5-b3a6-f673fee0bd36,2022-10-22 00:00:00,2022-10-27 00:00:00,Kąt wchodzić północny wieś republika kultura.
53f8ec36-86b6-4b32-93dc-e3e594f8448d,bd8b31fe-f11f-4613-8dd0-d011b684fb2a,2022-02-12 00:00:00,2022-02-19 00:00:00,Nauka wieś czyjś słaby.
26441c3b-ae47-4b3b-aac9-70fec86ae997,e427b351-8549-4fb3-abfc-2975de1cbbbb,2008-03-30 00:00:00,2008-04-02 00:00:00,Niebezpieczny gość katolicki kąt.
6f37a625-4de6-47e0-b537-94dcf5672e4d,8a1b5894-1d5d-4880-9d21-bd5f79486833,2002-12-04 00:00:00,2002-12-06 00:00:00,Składnik rodzic pojedynczy norma różny doświadczenie.
ae9f07df-1e83-4069-834a-316330255bc0,063f69b6-bfa4-49f5-b3a6-f673fee0bd36,2010-07-08 00:00:00,2010-07-16 00:00:00,Więc trzeba dzień wyścig.
ed87ff5f-15af-41e2-a84e-ab7442ccaa7f,8716161c-fead-40a3-84c9-6ae8b0dd370e,2014-12-08 00:00:00,2014-12-13 00:00:00,Podstawowy Żyd mecz jajko pojedynczy twarz hałas broń.
2fc3a3c7-1284-4284-bd56-1376eac03ebf,83f89da9-d4a4-470d-9f84-da47318aadd9,2016-12-03 00:00:00,2016-12-09 00:00:00,Talerz mięsień szukać zero jaki.
39ed7328-81ad-43fa-a43c-cc96bb5c0e74,25a02f32-43ea-434e-b295-74331f726ac0,2022-07-09 00:00:00,2022-07-10 00:00:00,Znaczny użycie zakładać cmentarz Białoruś.
77a8f397-c8f0-49b8-ba44-90413a165cde,da061534-f1a2-439d-b3d1-ffd40985073c,2014-08-25 00:00:00,2014-08-27 00:00:00,Pióro polegać pierwiastek ciasto przygotować przed często otrzymać.
bc3d7324-ee31-4c75-a91c-e9a22ace6377,9f2e7720-30a9-47df-9cdb-0c0a575e6b39,2020-08-12 00:00:00,2020-08-16 00:00:00,Podstawowy sowa zabić czy tradycja wysyłać.
b2f953cf-ab70-493d-99d6-1316e335616a,f73d4e96-cfc9-4951-aba4-20589f5240ea,2017-09-17 00:00:00,2017-09-21 00:00:00,Koniec ani miły stać się lew.
7c87afa0-cc0e-4272-9781-132e4a689e1b,b801d651-0f96-4b69-814b-f695bb0e9783,2015-03-08 00:00:00,2015-03-15 00:00:00,W Celu a Ziemia historyczny próbować podróż.
4dc4d293-46a9-4bab-983e-1e8990d597af,ba65784f-a2d9-4161-834a-2051a0299768,2015-07-09 00:00:00,2015-07-18 00:00:00,Granica gaz samochodowy zatoka mebel usuwać tajemnica.
23034d69-9c12-40d8-ad2b-5ab5f0d52ac4,99fc6727-94da-4f54-a831-3936cb8ab713,2018-07-27 00:00:00,2018-07-30 00:00:00,Literatura noc korzeń wybrzeże świeży pomóc środa.
5833dec8-fe17-4be9-ae40-3385f646e5a3,9c6e2bfc-18ec-4bd4-811b-7db8c50fdd98,2022-05-30 00:00:00,2022-06-06 00:00:00,Zysk pytać podłoga owad.
fa1fe8bb-e315-4663-8830-a9f692d89972,e7c8fb4a-2f89-4b75-8338-746bbbc90071,2005-11-06 00:00:00,2005-11-14 00:00:00,Dziecko uczyć się trawa wyjść przedstawiać.
bf333ca4-74dd-4370-b4e5-0b29a1387b30,41056926-a168-4a15-b74f-f66cd64c7997,2022-04-25 00:00:00,2022-04-30 00:00:00,Chiny sprzedawać więzienie uciekać zgoda społeczeństwo.
6dbb8490-40d0-4af8-98ee-24b0f4f28bcc,fb2db9ef-8a93-4138-ada3-dbb944116386,2003-01-02 00:00:00,2003-01-10 00:00:00,Wygrać japoński podatek wygląd.
5405413c-1eac-4c39-b104-e09902c86b49,b9922726-bd2b-4ebd-913d-db87153ef438,2007-11-03 00:00:00,2007-11-13 00:00:00,Deszcz pisarz upadek przyrząd nagły.
6f22a3f6-e8fa-43a4-9667-3dafd2905b85,804202a6-5c82-41e4-be95-abfd864b2e50,2012-10-14 00:00:00,2012-10-23 00:00:00,Rozumieć nauka trzymać utwór.
21fcb373-f09f-492b-950b-a313bbd874a0,6bdacd7e-fadc-4394-b4d4-aa4c9068666c,2018-12-23 00:00:00,2019-01-01 00:00:00,Według chłopiec metal natychmiast.
b862b10d-9a93-41e3-861a-02463289d1e6,03f7763e-cc97-4910-9d1a-b2e07ee4c0b8,2018-06-13 00:00:00,2018-06-21 00:00:00,Suma ogień włożyć złożony mnóstwo papieros.
e7c1ed13-5829-495a-9e54-e5a6b0dc0590,213a20a8-291c-4608-8dae-e4b5dca74626,2008-06-23 00:00:00,2008-07-02 00:00:00,Skończyć środa wspaniały zdobyć.
7a487fc1-cbf2-4468-ba32-06328b73155c,99fe4174-8dfb-4300-b735-d7b5bfef905d,2002-12-21 00:00:00,2002-12-31 00:00:00,Szwajcaria ubogi gdzie brudny.
0eb9b7e3-30c1-42c9-90ef-b60b5e7a1727,05cad612-6119-4217-af90-018a852ac926,2007-10-22 00:00:00,2007-10-31 00:00:00,Państwowy gospodarka – klimat.
cc342359-d93e-46a0-be73-01d7cee22dcf,9ff2dd99-d655-4fda-806c-d400dd4dad28,2004-08-22 00:00:00,2004-08-26 00:00:00,Kościelny autor metal męski stosować.
04c3d113-159b-4fa8-8adf-f8632af9b93d,4ec6b08f-71d0-4d43-9092-38a0b15024ab,2015-11-07 00:00:00,2015-11-08 00:00:00,Gdyby opłata męski.
de71d418-5fc7-43bd-892a-2aa65a9023be,d425118e-2011-42c0-b2b8-8895019042a8,2015-02-06 00:00:00,2015-02-14 00:00:00,Bok Litwa ser.
7780f505-481a-4773-8a5a-511fd796999e,c97e69c0-b614-45ee-9106-80da410bc432,2017-03-23 00:00:00,2017-03-24 00:00:00,Ciepły papież lustro ruch.
d753de6b-2b2a-4ee0-b365-56a3c7d5fbc8,c97e69c0-b614-45ee-9106-80da410bc432,2006-08-15 00:00:00,2006-08-18 00:00:00,Często naj- ryzyko nowy.
b887cf7c-6061-40f1-8bef-86c966ddbcd7,26a23648-9fd7-4cf1-9147-0f852a3e81d3,2003-09-01 00:00:00,2003-09-10 00:00:00,Budzić zdanie fizyczny użytkownik dziedzina.
852997e6-d82a-4730-946d-0766b2dfc030,c97e69c0-b614-45ee-9106-80da410bc432,2005-12-26 00:00:00,2006-01-01 00:00:00,Termin bogactwo zjeść diabeł ciągnąć ogień wina.
e03bedf2-b03f-470e-a987-bc0baa680be9,f73d4e96-cfc9-4951-aba4-20589f5240ea,2003-08-07 00:00:00,2003-08-16 00:00:00,O myśl zdrowy pozbawić.
f3a47398-f510-444c-a9de-8d5e57593e6f,30096a2c-d9be-49ad-ae27-afc25724d41d,2014-05-17 00:00:00,2014-05-26 00:00:00,Litwa poprzez ogon centrum poważny.
dd2231a6-c6bb-4a60-8f7c-86e289b8a16c,94c1d6fb-19ed-42bf-807f-8c2ddf9cf7e1,2004-12-25 00:00:00,2005-01-01 00:00:00,Powolny matematyka robotnik 80 nigdy struktura.
c7fc10ab-2141-4069-a7bc-084302c2fbb7,379d77a6-16ea-43a3-a201-0f48c82fd0df,2002-07-30 00:00:00,2002-08-06 00:00:00,Muzyka piękny wziąć lotnisko.
bbce9658-8237-4b88-b1ba-ef919fec4992,55ca5e49-a53e-45b0-a79d-67b2806b4e19,2011-01-16 00:00:00,2011-01-25 00:00:00,Przyszłość itp. stowarzyszenie rzadko atmosfera wzrok użytkownik listopad.
0aae437d-83b2-4884-846a-8fd3f32eab1f,a64e95c4-b91b-4654-a3f9-30ba0f9e2f4a,2014-05-16 00:00:00,2014-05-22 00:00:00,Stały moralny mieć na imię rada pan potrafić milion.
6543b85c-1152-4ec7-bb8c-35a36a402a9a,4ec6b08f-71d0-4d43-9092-38a0b15024ab,2019-08-23 00:00:00,2019-08-24 00:00:00,Korzeń pełen wskazywać opuścić ten sam przerwa.
5a22ef19-eae6-4e73-a531-9c7489d8d408,4c23fe8a-b743-4f81-8237-bdcb47da421e,2009-12-23 00:00:00,2009-12-26 00:00:00,Ślad pożar mały gniazdo.
3fe25b78-1c87-417c-b10e-346215fb64b9,03f7763e-cc97-4910-9d1a-b2e07ee4c0b8,2009-11-12 00:00:00,2009-11-16 00:00:00,Dolina opinia katolicki wewnątrz lis liczny.
2cf502d2-3e69-43ef-88f5-f238db0c9da8,00607502-5e66-4f15-b0f8-27c4b89aac92,2014-06-08 00:00:00,2014-06-17 00:00:00,Stany Zjednoczone rejon wydawać się pomoc.
b424d2de-d431-41a1-bdf5-a657ce9c1d6a,da061534-f1a2-439d-b3d1-ffd40985073c,2001-12-11 00:00:00,2001-12-15 00:00:00,Nieszczęście pustynia doświadczenie ból taki zły mądry.
4e154d7f-356e-48c5-b56c-ae3492008ad7,9ff2dd99-d655-4fda-806c-d400dd4dad28,2000-10-08 00:00:00,2000-10-16 00:00:00,Drzwi mecz poczta ofiara przyszłość czeski.
858700f4-18ce-40ac-843c-0d8167954366,d3ee76a1-1d52-4951-b489-b1fa43b62145,2012-08-08 00:00:00,2012-08-16 00:00:00,Szósty norma grecki efekt obrona port moralny.
b5f7d6d4-2d53-450d-8d43-79a926cd4642,1ac7e991-7496-4ad8-9eac-68c18af058b4,2000-08-11 00:00:00,2000-08-19 00:00:00,Filozofia pójść cztery gwiazdozbiór żołnierz reakcja brat.
b3781b05-428c-44dd-97ae-635f90503416,1d33782e-d171-4101-b4bd-419e7fdf7639,2012-01-20 00:00:00,2012-01-24 00:00:00,Kara społeczeństwo ogród dziewczynka.
3eaab545-8c0c-44e7-9a40-afb752303b8c,d3ee76a1-1d52-4951-b489-b1fa43b62145,2006-08-17 00:00:00,2006-08-25 00:00:00,Ubogi matka północ poeta budynek turecki dach.
eac40f4d-f0fc-4d92-b19c-843eacaa9bd7,e427b351-8549-4fb3-abfc-2975de1cbbbb,2006-12-05 00:00:00,2006-12-13 00:00:00,Szukać gwiazda rok mięso ludność przyjechać.
96d37dc3-617e-4700-aa0a-d97b94bba805,54141070-6da4-42a0-a482-f9eb550a0edc,2009-04-25 00:00:00,2009-05-01 00:00:00,Szkoła grecki dzień wejść niebezpieczeństwo korzystać całość dziwny.
00ee5623-2972-4452-a502-2f461225db58,83f89da9-d4a4-470d-9f84-da47318aadd9,2021-08-21 00:00:00,2021-08-24 00:00:00,Prowadzić tam ci.
